Date,Time,Temperature,Humidity
2023-01-30,13:29:42,24.0,61.4
2023-01-30,13:29:47,24.0,61.4
2023-01-30,13:29:53,24.0,61.4
2023-01-30,13:29:58,24.0,61.4
2023-01-30,13:30:06,24.0,61.4
2023-01-30,13:30:12,24.0,61.4
2023-01-30,13:30:18,24.0,61.4
2023-01-30,13:30:23,24.0,61.4
2023-01-30,13:30:29,24.0,61.4
2023-01-30,13:30:34,24.0,61.3
2023-01-30,13:30:40,24.0,61.3
2023-01-30,13:30:45,24.0,61.3
2023-01-30,13:30:56,24.0,61.3
2023-01-30,13:31:01,24.0,61.3
2023-01-30,13:31:07,24.0,61.3
2023-01-30,13:31:12,24.0,61.3
2023-01-30,13:31:18,24.0,61.3
2023-01-30,13:31:23,24.0,61.3
2023-01-30,13:31:29,24.0,61.3
2023-01-30,13:31:35,24.0,61.3
2023-01-30,13:31:40,24.0,61.3
2023-01-30,13:31:46,24.0,61.3
2023-01-30,13:31:51,24.0,61.3
2023-01-30,13:31:57,24.0,61.3
2023-01-30,13:32:02,24.0,61.3
2023-01-30,13:32:08,24.0,61.3
2023-01-30,13:32:13,24.0,61.3
2023-01-30,13:32:19,24.0,61.3
2023-01-30,13:32:24,24.0,61.3
2023-01-30,13:32:30,24.0,61.3
2023-01-30,13:32:35,24.0,61.3
2023-01-30,13:32:41,24.0,61.3
2023-01-30,13:32:46,24.0,61.3
2023-01-30,13:32:55,24.0,61.2
2023-01-30,13:33:00,24.0,61.2
2023-01-30,13:33:06,24.0,61.2
2023-01-30,13:33:11,24.0,61.2
2023-01-30,13:33:17,24.0,61.2
2023-01-30,13:33:22,24.0,61.2
2023-01-30,13:33:28,24.0,61.2
2023-01-30,13:33:33,24.0,61.2
2023-01-30,13:33:39,24.0,61.2
2023-01-30,13:33:44,24.0,61.2
2023-01-30,13:33:50,24.0,61.2
2023-01-30,13:33:55,24.0,61.2
2023-01-30,13:34:01,24.0,61.3
2023-01-30,13:34:06,24.0,61.3
2023-01-30,13:34:12,24.0,61.2
2023-01-30,13:34:18,24.0,61.3
2023-01-30,13:34:23,24.0,61.3
2023-01-30,13:34:29,24.0,61.3
2023-01-30,13:34:34,24.0,61.2
2023-01-30,13:34:40,24.0,61.2
2023-01-30,13:34:45,24.0,61.2
2023-01-30,13:34:51,24.0,61.2
2023-01-30,13:34:56,24.0,61.2
2023-01-30,13:35:02,24.0,61.2
2023-01-30,13:35:10,24.0,61.2
2023-01-30,13:35:15,24.0,61.2
2023-01-30,13:35:21,24.0,61.2
2023-01-30,13:35:26,24.0,61.2
2023-01-30,13:35:32,24.0,61.2
2023-01-30,13:35:37,24.0,61.3
2023-01-30,13:35:43,24.0,61.3
2023-01-30,13:35:49,24.0,61.3
2023-01-30,13:35:57,24.0,61.3
2023-01-30,13:36:02,24.0,61.3
2023-01-30,13:36:08,24.0,61.3
2023-01-30,13:36:13,24.0,61.3
2023-01-30,13:36:19,24.0,61.2
2023-01-30,13:36:24,24.0,61.3
2023-01-30,13:36:30,24.0,61.3
2023-01-30,13:36:35,24.0,61.3
2023-01-30,13:36:41,24.0,61.3
2023-01-30,13:36:46,24.0,61.3
2023-01-30,13:36:52,24.0,61.3
2023-01-30,13:36:57,24.0,61.3
2023-01-30,13:37:03,24.0,61.3
2023-01-30,13:37:09,24.0,61.3
2023-01-30,13:37:14,24.0,61.3
2023-01-30,13:37:20,24.0,61.3
2023-01-30,13:37:25,24.0,61.3
2023-01-30,13:37:31,24.0,61.3
2023-01-30,13:37:36,24.0,61.3
2023-01-30,13:37:44,24.0,61.3
2023-01-30,13:37:50,24.0,61.3
2023-01-30,13:37:55,24.0,61.3
2023-01-30,13:38:01,24.0,61.3
2023-01-30,13:38:06,24.0,61.3
2023-01-30,13:38:12,24.0,61.3
2023-01-30,13:38:17,24.0,61.3
2023-01-30,13:38:23,24.0,61.2
2023-01-30,13:38:29,24.0,61.2
2023-01-30,13:38:39,24.0,61.2
2023-01-30,13:38:45,24.0,61.2
2023-01-30,13:38:50,24.0,61.2
2023-01-30,13:38:56,24.0,61.2
2023-01-30,13:39:01,24.0,61.3
2023-01-30,13:39:07,24.0,61.3
2023-01-30,13:39:12,24.0,61.3
2023-01-30,13:39:18,24.0,61.3
2023-01-30,13:39:23,24.0,61.3
2023-01-30,13:39:31,24.0,61.3
2023-01-30,13:39:40,24.0,61.3
2023-01-30,13:39:45,24.0,61.2
2023-01-30,13:39:53,24.0,61.2
2023-01-30,13:39:59,24.0,61.3
2023-01-30,13:40:04,24.0,61.2
2023-01-30,13:40:10,24.0,61.2
2023-01-30,13:40:15,24.0,61.2
2023-01-30,13:40:21,24.0,61.2
2023-01-30,13:40:26,24.0,61.2
2023-01-30,13:40:32,24.0,61.2
2023-01-30,13:40:38,24.0,61.1
2023-01-30,13:40:43,24.0,61.1
2023-01-30,13:40:51,24.0,61.1
2023-01-30,13:40:57,24.0,61.1
2023-01-30,13:41:02,24.0,61.1
2023-01-30,13:41:08,24.0,61.2
2023-01-30,13:41:13,24.0,61.1
2023-01-30,13:41:19,24.0,61.2
2023-01-30,13:41:24,24.0,61.2
2023-01-30,13:41:30,24.0,61.2
2023-01-30,13:41:35,24.0,61.2
2023-01-30,13:41:41,24.0,61.2
2023-01-30,13:41:46,24.0,61.2
2023-01-30,13:41:52,24.0,61.2
2023-01-30,13:41:58,24.0,61.1
2023-01-30,13:42:03,24.0,61.2
2023-01-30,13:42:09,24.0,61.1
2023-01-30,13:42:14,24.0,61.1
2023-01-30,13:42:20,24.0,61.1
2023-01-30,13:42:25,24.0,61.2
2023-01-30,13:42:31,24.0,61.2
2023-01-30,13:42:36,24.0,61.2
2023-01-30,13:42:42,24.0,61.1
2023-01-30,13:42:47,24.0,61.1
2023-01-30,13:42:53,24.0,61.1
2023-01-30,13:42:58,24.0,61.1
2023-01-30,13:43:04,24.0,61.1
2023-01-30,13:43:10,24.0,61.1
2023-01-30,13:43:15,24.0,61.1
2023-01-30,13:43:21,24.0,61.1
2023-01-30,13:43:26,24.0,61.1
2023-01-30,13:43:32,24.0,61.1
2023-01-30,13:43:37,24.0,61.1
2023-01-30,13:43:43,24.0,61.1
2023-01-30,13:43:48,24.0,61.1
2023-01-30,13:43:54,24.0,61.1
2023-01-30,13:43:59,24.0,61.1
2023-01-30,13:44:05,24.0,61.1
2023-01-30,13:44:15,24.0,61.1
2023-01-30,13:44:21,24.0,61.1
2023-01-30,13:44:27,24.0,61.1
2023-01-30,13:44:32,24.0,61.1
2023-01-30,13:44:38,24.0,61.1
2023-01-30,13:44:43,24.0,61.1
2023-01-30,13:44:49,24.0,61.1
2023-01-30,13:44:54,24.0,61.1
2023-01-30,13:45:00,24.0,61.1
2023-01-30,13:45:05,24.0,61.1
2023-01-30,13:45:11,24.0,61.1
2023-01-30,13:45:16,24.0,61.1
2023-01-30,13:45:22,24.0,61.1
2023-01-30,13:45:27,24.0,61.1
2023-01-30,13:45:33,24.0,61.0
2023-01-30,13:45:41,24.0,61.1
2023-01-30,13:45:47,24.0,61.0
2023-01-30,13:45:52,24.0,61.1
2023-01-30,13:45:58,24.0,61.1
2023-01-30,13:46:03,24.0,61.1
2023-01-30,13:46:09,24.0,61.1
2023-01-30,13:46:14,24.0,61.1
2023-01-30,13:46:20,24.0,61.1
2023-01-30,13:46:25,24.0,61.1
2023-01-30,13:46:31,24.0,61.1
2023-01-30,13:46:36,24.0,61.1
2023-01-30,13:46:42,24.0,61.1
2023-01-30,13:46:47,24.0,61.1
2023-01-30,13:46:53,24.0,61.1
2023-01-30,13:46:59,24.0,61.1
2023-01-30,13:47:04,24.0,61.1
2023-01-30,13:47:10,24.0,61.1
2023-01-30,13:47:15,24.0,61.1
2023-01-30,13:47:21,24.0,61.1
2023-01-30,13:47:26,24.0,61.1
2023-01-30,13:47:32,24.0,61.1
2023-01-30,13:47:37,24.0,61.1
2023-01-30,13:47:43,24.0,61.1
2023-01-30,13:47:48,24.0,61.1
2023-01-30,13:47:54,23.9,61.1
2023-01-30,13:47:59,23.9,61.1
2023-01-30,13:48:05,23.9,61.1
2023-01-30,13:48:10,23.9,61.1
2023-01-30,13:48:16,24.0,61.1
2023-01-30,13:48:22,23.9,61.1
2023-01-30,13:48:27,24.0,61.1
2023-01-30,13:48:33,24.0,61.1
2023-01-30,13:48:38,24.0,61.1
2023-01-30,13:48:44,24.0,61.1
2023-01-30,13:48:49,24.0,61.1
2023-01-30,13:48:55,23.9,61.1
2023-01-30,13:49:00,24.0,61.1
2023-01-30,13:49:06,24.0,61.1
2023-01-30,13:49:11,24.0,61.1
2023-01-30,13:49:17,24.0,61.1
2023-01-30,13:49:22,24.0,61.1
2023-01-30,13:49:28,23.9,61.1
2023-01-30,13:49:36,24.0,61.1
2023-01-30,13:49:42,23.9,61.1
2023-01-30,13:49:47,24.0,61.1
2023-01-30,13:49:53,23.9,61.2
2023-01-30,13:49:58,24.0,61.2
2023-01-30,13:50:04,24.0,61.2
2023-01-30,13:50:09,23.9,61.1
2023-01-30,13:50:15,24.0,61.2
2023-01-30,13:50:23,24.0,61.2
2023-01-30,13:50:28,23.9,61.1
2023-01-30,13:50:34,24.0,61.1
2023-01-30,13:50:39,24.0,61.1
2023-01-30,13:50:45,24.0,61.1
2023-01-30,13:50:50,24.0,61.1
2023-01-30,13:50:56,24.0,61.1
2023-01-30,13:51:02,24.0,61.1
2023-01-30,13:51:07,24.0,61.2
2023-01-30,13:51:13,24.0,61.2
2023-01-30,13:51:18,24.0,61.2
2023-01-30,13:51:24,24.0,61.2
2023-01-30,13:51:29,24.0,61.2
2023-01-30,13:51:35,24.0,61.1
2023-01-30,13:51:45,24.0,61.2
2023-01-30,13:51:51,24.0,61.2
2023-01-30,13:51:56,24.0,61.2
2023-01-30,13:52:02,24.0,61.1
2023-01-30,13:52:07,24.0,61.1
2023-01-30,13:52:13,24.0,61.1
2023-01-30,13:52:19,24.0,61.1
2023-01-30,13:52:24,24.0,61.1
2023-01-30,13:52:30,24.0,61.1
2023-01-30,13:52:35,24.0,61.1
2023-01-30,13:52:41,24.0,61.1
2023-01-30,13:52:46,24.0,61.1
2023-01-30,13:52:52,24.0,61.2
2023-01-30,13:52:57,24.0,61.2
2023-01-30,13:53:03,24.0,61.2
2023-01-30,13:53:08,24.0,61.2
2023-01-30,13:53:14,24.0,61.2
2023-01-30,13:53:19,24.0,61.2
2023-01-30,13:53:25,24.0,61.2
2023-01-30,13:53:30,24.0,61.2
2023-01-30,13:53:36,24.0,61.1
2023-01-30,13:53:44,24.0,61.1
2023-01-30,13:53:50,24.0,61.1
2023-01-30,13:53:55,24.0,61.1
2023-01-30,13:54:01,24.0,61.1
2023-01-30,13:54:06,24.0,61.1
2023-01-30,13:54:12,24.0,61.1
2023-01-30,13:54:20,24.0,61.1
2023-01-30,13:54:25,24.0,61.1
2023-01-30,13:54:31,24.0,61.1
2023-01-30,13:54:36,24.0,61.1
2023-01-30,13:54:42,24.0,61.1
2023-01-30,13:54:47,24.0,61.1
2023-01-30,13:54:53,24.0,61.1
2023-01-30,13:54:59,24.0,61.1
2023-01-30,13:55:04,24.0,61.1
2023-01-30,13:55:10,24.0,61.1
2023-01-30,13:55:15,24.0,61.1
2023-01-30,13:55:21,24.0,61.1
2023-01-30,13:55:26,24.0,61.1
2023-01-30,13:55:32,24.0,61.2
2023-01-30,13:55:37,24.0,61.1
2023-01-30,13:55:43,24.0,61.1
2023-01-30,13:55:48,24.0,61.1
2023-01-30,13:55:54,24.0,61.1
2023-01-30,13:55:59,24.0,61.1
2023-01-30,13:56:05,24.0,61.1
2023-01-30,13:56:13,24.0,61.1
2023-01-30,13:56:21,24.0,61.1
2023-01-30,13:56:27,24.0,61.2
2023-01-30,13:56:32,24.0,61.1
2023-01-30,13:56:38,24.0,61.1
2023-01-30,13:56:43,24.0,61.1
2023-01-30,13:56:49,24.0,61.1
2023-01-30,13:56:54,24.0,61.1
2023-01-30,13:57:00,24.0,61.1
2023-01-30,13:57:05,24.0,61.1
2023-01-30,13:57:11,24.0,61.1
2023-01-30,13:57:16,24.0,61.1
2023-01-30,13:57:22,24.0,61.0
2023-01-30,13:57:27,24.0,61.0
2023-01-30,13:57:33,24.0,61.0
2023-01-30,13:57:39,24.1,61.0
2023-01-30,13:57:44,24.0,61.0
2023-01-30,13:57:50,24.0,61.0
2023-01-30,13:57:55,24.1,61.0
2023-01-30,13:58:01,24.0,60.9
2023-01-30,13:58:06,24.1,60.9
2023-01-30,13:58:12,24.1,61.0
2023-01-30,13:58:17,24.1,61.0
2023-01-30,13:58:23,24.1,61.0
2023-01-30,13:58:28,24.1,61.0
2023-01-30,13:58:34,24.1,61.0
2023-01-30,13:58:39,24.1,61.0
2023-01-30,13:58:45,24.1,61.0
2023-01-30,13:58:50,24.1,61.0
2023-01-30,13:58:56,24.1,61.0
2023-01-30,13:59:02,24.1,61.0
2023-01-30,13:59:07,24.1,61.0
2023-01-30,13:59:13,24.1,61.0
2023-01-30,13:59:18,24.1,61.0
2023-01-30,13:59:24,24.1,61.0
2023-01-30,13:59:29,24.1,61.0
2023-01-30,13:59:35,24.1,60.9
2023-01-30,13:59:43,24.1,61.0
2023-01-30,13:59:48,24.1,60.9
2023-01-30,13:59:54,24.1,60.9
2023-01-30,14:00:02,24.1,60.9
2023-01-30,14:00:07,24.1,60.9
2023-01-30,14:00:13,24.1,60.9
2023-01-30,14:00:18,24.1,60.9
2023-01-30,14:00:24,24.1,60.9
2023-01-30,14:00:30,24.1,60.9
2023-01-30,14:00:35,24.1,60.9
2023-01-30,14:00:41,24.1,60.9
2023-01-30,14:00:46,24.1,60.9
2023-01-30,14:00:52,24.1,60.9
2023-01-30,14:00:57,24.1,60.9
2023-01-30,14:01:03,24.1,60.9
2023-01-30,14:01:08,24.1,60.9
2023-01-30,14:01:14,24.1,60.9
2023-01-30,14:01:19,24.1,60.9
2023-01-30,14:01:25,24.1,60.9
2023-01-30,14:01:30,24.1,60.8
2023-01-30,14:01:36,24.1,60.9
2023-01-30,14:01:44,24.1,60.9
2023-01-30,14:01:50,24.1,60.9
2023-01-30,14:01:55,24.1,61.0
2023-01-30,14:02:01,24.1,61.0
2023-01-30,14:02:06,24.1,61.0
2023-01-30,14:02:12,24.1,61.0
2023-01-30,14:02:17,24.1,61.0
2023-01-30,14:02:23,24.1,61.0
2023-01-30,14:02:28,24.1,61.0
2023-01-30,14:02:34,24.1,61.0
2023-01-30,14:02:39,24.1,60.9
2023-01-30,14:02:45,24.1,61.0
2023-01-30,14:02:50,24.1,61.0
2023-01-30,14:02:56,24.1,61.0
2023-01-30,14:03:04,24.1,61.0
2023-01-30,14:03:10,24.1,61.0
2023-01-30,14:03:15,24.1,61.0
2023-01-30,14:03:21,24.1,61.0
2023-01-30,14:03:26,24.1,61.0
2023-01-30,14:03:32,24.1,60.9
2023-01-30,14:03:37,24.1,60.9
2023-01-30,14:03:43,24.1,61.0
2023-01-30,14:03:48,24.1,61.0
2023-01-30,14:03:54,24.1,61.0
2023-01-30,14:03:59,24.1,60.9
2023-01-30,14:04:05,24.1,61.0
2023-01-30,14:04:10,24.1,61.0
2023-01-30,14:04:16,24.1,61.0
2023-01-30,14:04:21,24.1,61.0
2023-01-30,14:04:27,24.1,61.0
2023-01-30,14:04:32,24.1,61.0
2023-01-30,14:04:38,24.1,61.0
2023-01-30,14:04:44,24.1,61.0
2023-01-30,14:04:49,24.1,61.0
2023-01-30,14:04:55,24.1,61.0
2023-01-30,14:05:00,24.2,61.0
2023-01-30,14:05:06,24.1,61.0
2023-01-30,14:05:11,24.2,60.9
2023-01-30,14:05:17,24.1,60.9
2023-01-30,14:05:25,24.2,60.9
2023-01-30,14:05:30,24.2,60.9
2023-01-30,14:05:36,24.2,60.9
2023-01-30,14:05:41,24.2,60.8
2023-01-30,14:05:47,24.2,60.8
2023-01-30,14:05:52,24.2,60.8
2023-01-30,14:05:58,24.2,60.8
2023-01-30,14:06:04,24.2,60.8
2023-01-30,14:06:09,24.2,60.8
2023-01-30,14:06:15,24.2,60.7
2023-01-30,14:06:20,24.2,60.7
2023-01-30,14:06:26,24.2,60.7
2023-01-30,14:06:31,24.2,60.7
2023-01-30,14:06:39,24.2,60.7
2023-01-30,14:06:45,24.2,60.7
2023-01-30,14:06:50,24.2,60.8
2023-01-30,14:06:56,24.2,60.8
2023-01-30,14:07:04,24.2,60.8
2023-01-30,14:07:09,24.2,60.8
2023-01-30,14:07:15,24.2,60.8
2023-01-30,14:07:21,24.2,60.8
2023-01-30,14:07:26,24.2,60.8
2023-01-30,14:07:32,24.2,60.8
2023-01-30,14:07:37,24.2,60.8
2023-01-30,14:07:43,24.2,60.8
2023-01-30,14:07:48,24.2,60.8
2023-01-30,14:07:54,24.2,60.8
2023-01-30,14:08:02,24.2,60.8
2023-01-30,14:08:07,24.2,60.8
2023-01-30,14:08:13,24.2,60.8
2023-01-30,14:08:18,24.2,60.8
2023-01-30,14:08:24,24.2,60.7
2023-01-30,14:08:29,24.2,60.7
2023-01-30,14:08:35,24.2,60.7
2023-01-30,14:08:41,24.2,60.7
2023-01-30,14:08:46,24.2,60.7
2023-01-30,14:08:52,24.2,60.7
2023-01-30,14:08:57,24.2,60.7
2023-01-30,14:09:03,24.2,60.7
2023-01-30,14:09:08,24.2,60.7
2023-01-30,14:09:14,24.2,60.7
2023-01-30,14:09:19,24.2,60.7
2023-01-30,14:09:25,24.2,60.6
2023-01-30,14:09:30,24.2,60.6
2023-01-30,14:09:36,24.2,60.7
2023-01-30,14:09:41,24.2,60.7
2023-01-30,14:09:47,24.2,60.7
2023-01-30,14:09:52,24.2,60.7
2023-01-30,14:09:58,24.2,60.7
2023-01-30,14:10:04,24.2,60.7
2023-01-30,14:10:09,24.2,60.7
2023-01-30,14:10:15,24.2,60.7
2023-01-30,14:10:20,24.2,60.7
2023-01-30,14:10:26,24.2,60.7
2023-01-30,14:10:31,24.2,60.6
2023-01-30,14:10:37,24.2,60.6
2023-01-30,14:10:42,24.2,60.6
2023-01-30,14:10:48,24.2,60.6
2023-01-30,14:10:53,24.2,60.6
2023-01-30,14:10:59,24.2,60.7
2023-01-30,14:11:07,24.2,60.6
2023-01-30,14:11:12,24.2,60.7
2023-01-30,14:11:18,24.2,60.7
2023-01-30,14:11:24,24.2,60.7
2023-01-30,14:11:29,24.2,60.7
2023-01-30,14:11:35,24.2,60.6
2023-01-30,14:11:40,24.2,60.6
2023-01-30,14:11:46,24.2,60.6
2023-01-30,14:11:54,24.2,60.6
2023-01-30,14:11:59,24.2,60.6
2023-01-30,14:12:07,24.2,60.6
2023-01-30,14:12:13,24.2,60.6
2023-01-30,14:12:21,24.2,60.6
2023-01-30,14:12:29,24.2,60.6
2023-01-30,14:12:37,24.2,60.6
2023-01-30,14:12:43,24.2,60.6
2023-01-30,14:12:51,24.2,60.6
2023-01-30,14:12:56,24.2,60.6
2023-01-30,14:13:02,24.2,60.6
2023-01-30,14:13:07,24.2,60.6
2023-01-30,14:13:13,24.2,60.6
2023-01-30,14:13:18,24.2,60.6
2023-01-30,14:13:24,24.2,60.6
2023-01-30,14:13:29,24.2,60.6
2023-01-30,14:13:35,24.2,60.6
2023-01-30,14:13:40,24.2,60.6
2023-01-30,14:13:46,24.2,60.6
2023-01-30,14:13:54,24.2,60.5
2023-01-30,14:14:00,24.2,60.6
2023-01-30,14:14:05,24.2,60.5
2023-01-30,14:14:11,24.2,60.6
2023-01-30,14:14:16,24.2,60.6
2023-01-30,14:14:22,24.2,60.6
2023-01-30,14:14:27,24.2,60.6
2023-01-30,14:14:33,24.2,60.5
2023-01-30,14:14:38,24.2,60.5
2023-01-30,14:14:44,24.2,60.5
2023-01-30,14:14:49,24.2,60.5
2023-01-30,14:14:55,24.2,60.5
2023-01-30,14:15:00,24.2,60.5
2023-01-30,14:15:06,24.2,60.5
2023-01-30,14:15:12,24.2,60.5
2023-01-30,14:15:17,24.2,60.5
2023-01-30,14:15:23,24.2,60.5
2023-01-30,14:15:28,24.2,60.6
2023-01-30,14:15:34,24.2,60.5
2023-01-30,14:15:39,24.2,60.5
2023-01-30,14:15:45,24.2,60.5
2023-01-30,14:15:50,24.2,60.4
2023-01-30,14:15:56,24.2,60.5
2023-01-30,14:16:01,24.2,60.5
2023-01-30,14:16:07,24.2,60.5
2023-01-30,14:16:12,24.2,60.5
2023-01-30,14:16:18,24.2,60.5
2023-01-30,14:16:23,24.2,60.4
2023-01-30,14:16:29,24.2,60.4
2023-01-30,14:16:37,24.2,60.4
2023-01-30,14:16:43,24.2,60.4
2023-01-30,14:16:48,24.2,60.4
2023-01-30,14:16:54,24.2,60.5
2023-01-30,14:16:59,24.2,60.5
2023-01-30,14:17:05,24.2,60.5
2023-01-30,14:17:10,24.2,60.5
2023-01-30,14:17:16,24.2,60.5
2023-01-30,14:17:21,24.2,60.5
2023-01-30,14:17:27,24.2,60.5
2023-01-30,14:17:32,24.2,60.5
2023-01-30,14:17:38,24.2,60.5
2023-01-30,14:17:43,24.2,60.5
2023-01-30,14:17:52,24.2,60.5
2023-01-30,14:18:00,24.2,60.5
2023-01-30,14:18:05,24.2,60.5
2023-01-30,14:18:11,24.2,60.5
2023-01-30,14:18:16,24.2,60.5
2023-01-30,14:18:22,24.2,60.5
2023-01-30,14:18:30,24.2,60.5
2023-01-30,14:18:35,24.2,60.5
2023-01-30,14:18:41,24.2,60.5
2023-01-30,14:18:46,24.2,60.5
2023-01-30,14:18:52,24.2,60.5
2023-01-30,14:19:00,24.2,60.5
2023-01-30,14:19:06,24.2,60.5
2023-01-30,14:19:11,24.2,60.4
2023-01-30,14:19:17,24.2,60.4
2023-01-30,14:19:22,24.2,60.5
2023-01-30,14:19:30,24.2,60.5
2023-01-30,14:19:36,24.2,60.5
2023-01-30,14:19:41,24.2,60.5
2023-01-30,14:19:47,24.2,60.5
2023-01-30,14:19:55,24.2,60.5
2023-01-30,14:20:00,24.2,60.5
2023-01-30,14:20:06,24.2,60.5
2023-01-30,14:20:12,24.2,60.5
2023-01-30,14:20:17,24.2,60.5
2023-01-30,14:20:23,24.2,60.5
2023-01-30,14:20:28,24.2,60.5
2023-01-30,14:20:34,24.2,60.5
2023-01-30,14:20:39,24.2,60.5
2023-01-30,14:20:45,24.2,60.5
2023-01-30,14:20:53,24.2,60.5
2023-01-30,14:20:58,24.2,60.5
2023-01-30,14:21:04,24.2,60.5
2023-01-30,14:21:12,24.2,60.5
2023-01-30,14:21:17,24.2,60.5
2023-01-30,14:21:23,24.2,60.5
2023-01-30,14:21:29,24.2,60.5
2023-01-30,14:21:34,24.2,60.6
2023-01-30,14:21:40,24.2,60.6
2023-01-30,14:21:45,24.2,60.6
2023-01-30,14:21:51,24.2,60.6
2023-01-30,14:21:56,24.2,60.6
2023-01-30,14:22:02,24.2,60.6
2023-01-30,14:22:07,24.2,60.6
2023-01-30,14:22:13,24.2,60.6
2023-01-30,14:22:18,24.2,60.6
2023-01-30,14:22:24,24.2,60.6
2023-01-30,14:22:29,24.2,60.6
2023-01-30,14:22:35,24.2,60.7
2023-01-30,14:22:41,24.2,60.6
2023-01-30,14:22:46,24.2,60.6
2023-01-30,14:22:52,24.2,60.6
2023-01-30,14:22:57,24.2,60.6
2023-01-30,14:23:05,24.2,60.6
2023-01-30,14:23:11,24.2,60.6
2023-01-30,14:23:16,24.2,60.6
2023-01-30,14:23:22,24.2,60.6
2023-01-30,14:23:27,24.2,60.6
2023-01-30,14:23:33,24.2,60.6
2023-01-30,14:23:38,24.2,60.6
2023-01-30,14:23:44,24.2,60.6
2023-01-30,14:23:49,24.2,60.6
2023-01-30,14:23:55,24.2,60.6
2023-01-30,14:24:01,24.2,60.6
2023-01-30,14:24:06,24.2,60.7
2023-01-30,14:24:12,24.2,60.7
2023-01-30,14:24:17,24.2,60.7
2023-01-30,14:24:23,24.2,60.6
2023-01-30,14:24:28,24.2,60.6
2023-01-30,14:24:34,24.2,60.6
2023-01-30,14:24:39,24.2,60.6
2023-01-30,14:24:45,24.2,60.6
2023-01-30,14:24:50,24.2,60.6
2023-01-30,14:24:56,24.2,60.6
2023-01-30,14:25:01,24.2,60.6
2023-01-30,14:25:07,24.2,60.6
2023-01-30,14:25:12,24.2,60.6
2023-01-30,14:25:18,24.2,60.6
2023-01-30,14:25:24,24.2,60.6
2023-01-30,14:25:29,24.2,60.6
2023-01-30,14:25:35,24.2,60.6
2023-01-30,14:25:40,24.2,60.6
2023-01-30,14:25:46,24.2,60.6
2023-01-30,14:25:51,24.2,60.6
2023-01-30,14:25:57,24.2,60.6
2023-01-30,14:26:02,24.2,60.6
2023-01-30,14:26:10,24.2,60.6
2023-01-30,14:26:16,24.2,60.6
2023-01-30,14:26:21,24.2,60.6
2023-01-30,14:26:27,24.2,60.6
2023-01-30,14:26:32,24.2,60.6
2023-01-30,14:26:38,24.2,60.6
2023-01-30,14:26:44,24.2,60.6
2023-01-30,14:26:49,24.2,60.6
2023-01-30,14:26:55,24.2,60.6
2023-01-30,14:27:00,24.2,60.6
2023-01-30,14:27:06,24.1,60.6
2023-01-30,14:27:11,24.1,60.6
2023-01-30,14:27:17,24.1,60.6
2023-01-30,14:27:22,24.2,60.6
2023-01-30,14:27:28,24.2,60.7
2023-01-30,14:27:33,24.1,60.7
2023-01-30,14:27:39,24.1,60.7
2023-01-30,14:27:44,24.1,60.8
2023-01-30,14:27:50,24.2,60.7
2023-01-30,14:27:55,24.1,60.7
2023-01-30,14:28:01,24.1,60.8
2023-01-30,14:28:07,24.1,60.7
2023-01-30,14:28:12,24.1,60.8
2023-01-30,14:28:18,24.1,60.8
2023-01-30,14:28:23,24.1,60.8
2023-01-30,14:28:29,24.1,60.8
2023-01-30,14:28:34,24.1,60.8
2023-01-30,14:28:40,24.1,60.8
2023-01-30,14:28:45,24.1,60.8
2023-01-30,14:28:51,24.1,60.8
2023-01-30,14:28:56,24.1,60.8
2023-01-30,14:29:02,24.1,60.8
2023-01-30,14:29:07,24.1,60.8
2023-01-30,14:29:13,24.1,60.8
2023-01-30,14:29:19,24.1,60.8
2023-01-30,14:29:27,24.1,60.8
2023-01-30,14:29:32,24.1,60.8
2023-01-30,14:29:38,24.1,60.8
2023-01-30,14:29:43,24.1,60.8
2023-01-30,14:29:49,24.1,60.8
2023-01-30,14:29:54,24.1,60.8
2023-01-30,14:30:00,24.1,60.8
2023-01-30,14:30:05,24.1,60.8
2023-01-30,14:30:13,24.1,60.8
2023-01-30,14:30:19,24.1,60.8
2023-01-30,14:30:27,24.1,60.8
2023-01-30,14:30:33,24.1,60.8
2023-01-30,14:30:38,24.1,60.8
2023-01-30,14:30:44,24.1,60.8
2023-01-30,14:30:49,24.1,60.8
2023-01-30,14:30:55,24.1,60.8
2023-01-30,14:31:00,24.1,60.8
2023-01-30,14:31:06,24.1,60.8
2023-01-30,14:31:11,24.1,60.8
2023-01-30,14:31:17,24.1,60.8
2023-01-30,14:31:22,24.1,60.8
2023-01-30,14:31:28,24.1,60.8
2023-01-30,14:31:33,24.1,60.8
2023-01-30,14:31:39,24.1,60.8
2023-01-30,14:31:44,24.1,60.8
2023-01-30,14:31:53,24.1,60.8
2023-01-30,14:31:58,24.1,60.8
2023-01-30,14:32:04,24.1,60.8
2023-01-30,14:32:09,24.1,60.8
2023-01-30,14:32:15,24.1,60.8
2023-01-30,14:32:20,24.1,60.8
2023-01-30,14:32:28,24.1,60.8
2023-01-30,14:32:34,24.1,60.8
2023-01-30,14:32:39,24.1,60.8
2023-01-30,14:32:45,24.1,60.8
2023-01-30,14:32:50,24.1,60.8
2023-01-30,14:32:56,24.1,60.8
2023-01-30,14:33:02,24.1,60.8
2023-01-30,14:33:07,24.1,60.8
2023-01-30,14:33:13,24.1,60.8
2023-01-30,14:33:21,24.1,60.8
